customer_id,product_id,star_rating,review_date
19509627,B00AUVJ8W0,5,2015-08-26
3138139,B00BT597EA,3,2015-08-26
44316524,B0057XMCGU,5,2015-08-26
32498682,B00TXQM1U4,5,2015-08-26
12564962,B00IITJQBE,5,2015-08-26
21068288,B004Q0BIFQ,3,2015-08-26
41870685,B0006V5U3U,3,2015-08-26
45673736,B00DV81430,5,2015-08-26
51728185,B00NN07IMW,5,2015-08-26
24913406,B00L2PB3BW,5,2015-08-26
10310484,B00EI5XNXE,5,2015-08-26
28466968,B00CS6N1LY,5,2015-08-26
24710683,B00PWVJCO2,5,2015-08-26
44544795,B00HA784EA,5,2015-08-26
115995,B001GCVJD8,5,2015-08-26
4394753,B004IFOXFQ,5,2015-08-26
10727172,B00NODVAIQ,5,2015-08-26
32978640,B008RLQM7E,3,2015-08-26
49143500,B00IGBICGO,5,2015-08-26
11938652,B00FVVE23Y,5,2015-08-26
41774098,B00U0ND65I,5,2015-08-26
349895,B00DPPRD5M,4,2015-08-26
10388764,B004P7AXOW,5,2015-08-26
20435160,B009NTU4X2,1,2015-08-26
40688792,B00TSP86K4,5,2015-08-26
52218385,B006SOWC1M,5,2015-08-26
18546223,B00IWNPTD0,2,2015-08-26
41906550,B00016XJ4M,5,2015-08-26
28797520,B00UMUM9BQ,1,2015-08-26
10788889,B00AGEPOXS,5,2015-08-26
50805206,B00164E8TI,5,2015-08-26
44555147,B0011UR1H8,4,2015-08-26
13515961,B002CATN22,5,2015-08-26
29128686,B00ZKLLZAI,5,2015-08-26
30899414,B00TSTZQEY,5,2015-08-26
30454240,B0032CY9DC,5,2015-08-26
44343133,B005PMZPXK,5,2015-08-26
42260200,B00FX4BJNU,5,2015-08-26
19868005,B00065IBKK,1,2015-08-26
22072852,B00BGDQJFA,5,2015-08-26
1062893,B004Z209HS,5,2015-08-26
19362492,B00APV7OWG,1,2015-08-26
44077038,B00OCH2DXO,5,2015-08-26
12431216,B001KYRSEQ,2,2015-08-26
43451849,B00IX9EMX6,5,2015-08-26
27248823,B00V75SXEM,4,2015-08-26
29470546,B007XBT0XW,5,2015-08-26
3292775,B00I11ZXE8,5,2015-08-26
20116974,B00BB5YHEI,4,2015-08-26
6101704,B00ZDXXWAE,1,2015-08-26
15323456,B00FSVIJCW,5,2015-08-26
30676642,B00RDN9I3M,5,2015-08-26
4090438,B00GOJMIWO,5,2015-08-26
41246652,B00DZENA3C,3,2015-08-26
408699,B00SZ0GV64,5,2015-08-26
47696099,B00QL1ZJK8,5,2015-08-26
35221040,B00R71QZXG,4,2015-08-26
15445229,B005HIH97C,4,2015-08-26
47654622,B000NUN8BK,5,2015-08-26
11640462,B00NVG8OEO,5,2015-08-26
12139461,B0014P8L9W,5,2015-08-26
20498763,B003VC8J7K,5,2015-08-26
9743576,B003S0VOJ0,5,2015-08-26
32218784,B0011FKMEC,5,2015-08-26
49390072,B00IJLMZLE,5,2015-08-26
644710,B0048042YI,5,2015-08-26
15350202,B00BXTNRGQ,5,2015-08-26
39969926,B000NKCUDM,5,2015-08-26
1805839,B00KYUXIOG,4,2015-08-26
741198,B00XTAFYKY,5,2015-08-26
47775189,B000G33KEO,4,2015-08-26
26856820,B00AWFOWJS,5,2015-08-26
46835756,B00008KA8B,3,2015-08-26
12165205,B00449W12S,5,2015-08-26
3263349,B00HQ214U0,5,2015-08-26
51514256,B00DW7JT96,2,2015-08-26
17120058,B003CY0QL4,1,2015-08-26
11745050,B001E0R2YW,4,2015-08-26
22180632,B00ZKLLZAI,4,2015-08-26
9346740,B00FMB2XYS,5,2015-08-26
35552175,B00HBISPME,4,2015-08-26
12619033,B000KPPFL4,5,2015-08-26
47638466,B00016XJ4M,5,2015-08-26
18881322,B003CP12IE,5,2015-08-26
193690,B00HSE4WJG,5,2015-08-26
42516455,B0071521B8,5,2015-08-26
41456350,B00ISEOY20,5,2015-08-26
36846383,B0015358TE,2,2015-08-26
6390429,B000NL0T1G,4,2015-08-26
2393913,B0017J22OK,3,2015-08-26
50025600,B013HAL7JC,5,2015-08-26
47003342,B000E3FIX2,5,2015-08-26
24267028,B011J25HPK,5,2015-08-26
9344620,B00H93NJLS,5,2015-08-26
4996617,B007L75SDO,5,2015-08-26
23233908,B00E94BG8I,5,2015-08-26
280453,B005VHQFVU,3,2015-08-26
193162,B001ET7FTK,2,2015-08-26
875505,B00N2VI5W4,5,2015-08-26
19141502,B0002W09VQ,2,2015-08-26
12139461,B000ULLKLW,3,2015-08-26
167576,B001P2LNDA,5,2015-08-26
14619525,B00NN07IMW,5,2015-08-26
27956097,B009627HMM,1,2015-08-26
40678968,B00KBZ6NVY,5,2015-08-26
200915,B002WVGBEO,3,2015-08-26
7703535,B00HY4JB6E,3,2015-08-26
9704680,B00006498N,3,2015-08-26
10009461,B004CCU9K8,5,2015-08-26
51168866,B005GXVVH2,5,2015-08-26
14211903,B00S1JTVUC,5,2015-08-26
135053,B006KL9R8O,5,2015-08-26
325146,B0067F8BBM,4,2015-08-26
12826326,B003I8F4JS,5,2015-08-26
48416319,B0037LOQQI,5,2015-08-26
5512126,B00QPT1HIO,5,2015-08-26
46351029,B005XQC7PM,5,2015-08-26
12804365,B003XHVD4O,2,2015-08-26
2706374,B00COR19O8,5,2015-08-26
12424854,B0037H43SI,2,2015-08-26
237901,B00PWSAXAM,5,2015-08-26
506513,B00BR1WIS8,1,2015-08-26
116238,B00PTM2KEI,5,2015-08-26
29065067,B00I9D2FXU,5,2015-08-26
35863317,B001CTLCD2,5,2015-08-26
26198346,B00VGNWB0C,5,2015-08-26
50332325,B00OGDDWPM,4,2015-08-26
51379129,B003UEN3OS,1,2015-08-26
43099668,B005U8DZ4A,5,2015-08-26
46298986,B00P6SC8VA,4,2015-08-26
45360850,B00H3MATM2,1,2015-08-26
14978971,B000GCH12C,5,2015-08-26
4696060,B00NCF7206,5,2015-08-26
7242539,B00JPW6ZLM,4,2015-08-26
36180864,B0037HP9OA,2,2015-08-26
7242539,B00QEOG3L6,4,2015-08-26
164829,B00U7O6KAS,2,2015-08-26
45461550,B00GABIHE4,5,2015-08-26
52901010,B00KVYBY8M,5,2015-08-26
51290436,B00WFGUX5E,5,2015-08-26
2624150,B00CNTJHQO,3,2015-08-26
119026,B004BCXAM8,5,2015-08-26
555953,B00JVXVCS6,1,2015-08-26
22195495,B004CZ5A4A,4,2015-08-26
14680623,B000052ZBI,5,2015-08-26
3911006,B00BCRD9V2,5,2015-08-26
25895839,B002QFGQAK,4,2015-08-26
22945127,B0031O7UHS,5,2015-08-26
141981,B00CFS2N7S,3,2015-08-26
37047159,B00161CCC6,4,2015-08-26
43266614,B006AQPZSK,5,2015-08-26
18744473,B00MBWBF7M,5,2015-08-26
51717526,B00785XG42,4,2015-08-26
25668692,B00MSUU852,5,2015-08-26
16469503,B00FZIUHL4,5,2015-08-26
19677442,B00I4A9PMM,5,2015-08-26
40459878,B00BG15DFE,5,2015-08-26
495846,B00D13IQUY,1,2015-08-26
18264878,B00JB2QHLO,4,2015-08-26
5730922,B009RZ0TS2,5,2015-08-26
10077650,B00DMB5JAK,2,2015-08-26
10442207,B001E6OERO,5,2015-08-26
22072852,B0048KSGZO,1,2015-08-26
28142076,B00HFQQ0VU,5,2015-08-26
33657163,B008DLT9H8,4,2015-08-26
29349023,B004WPL4CC,5,2015-08-26
16096292,B0016OCU7A,5,2015-08-26
11086314,B00007IKKC,5,2015-08-26
47122290,B00U68N9AO,5,2015-08-26
19810020,B00NQNCU5G,3,2015-08-26
24710683,B00KFM16OW,5,2015-08-26
49939956,B000UPRISM,2,2015-08-26
44871464,B00WRMDMWM,3,2015-08-26
1282764,B00DL77W0A,4,2015-08-26
43797467,B005VSXV2A,5,2015-08-26
24913919,B009GYVMAS,1,2015-08-26
41313709,B005IJTKFY,3,2015-08-26
5208281,B00N596QKG,4,2015-08-26
45897916,B00ILZH9BO,5,2015-08-26
2280645,B00QBQ0IMW,4,2015-08-26
20371463,B00VVWF5KG,5,2015-08-26
52834938,B00N0FOJTU,4,2015-08-26
6043770,B007E62538,5,2015-08-26
32793651,B00SG3BJ7G,4,2015-08-26
10979547,B00MXJ9FNO,4,2015-08-26
376112,B00HS946U6,5,2015-08-26
27584436,B00BKMESP0,5,2015-08-26
17929879,B00J2H7SI4,3,2015-08-26
51031113,B00J21BCCS,1,2015-08-26
11410327,B000RABT8U,5,2015-08-26
17413047,B007PN22NI,5,2015-08-26
16288700,B000E7STVQ,5,2015-08-26
14446421,B00UHACUJ2,5,2015-08-26
635517,B004UKSKCQ,4,2015-08-26
47498531,B00ZKLLZAI,3,2015-08-26
6366911,B00VKEOYGQ,2,2015-08-26
45089789,B00TRMM0OQ,5,2015-08-26
15292177,B00QFQ62M8,5,2015-08-26
19060415,B0070AD596,1,2015-08-26
4394753,B0042WM5RS,5,2015-08-26
27289213,B0050OC180,5,2015-08-26
15068028,B005XFUSC2,5,2015-08-26
31857206,B00AYEPE6C,5,2015-08-26
19509627,B00W3DMAUA,5,2015-08-26
50467610,B001ET76EE,5,2015-08-26
135086,B00FWUX8SO,5,2015-08-26
26856820,B00QPNVC0I,5,2015-08-26
13224889,B007ROCZVY,5,2015-08-26
27595173,B0087RK12A,5,2015-08-26
50944532,B0038JKYAQ,5,2015-08-26
13477220,B00SNM5US4,5,2015-08-26
17604950,B00BAXXUT4,4,2015-08-26
30051019,B00D0TJBLW,5,2015-08-26
4711188,B004S83K7K,3,2015-08-26
38633630,B00LGVTBRK,1,2015-08-26
23835993,B00OZYD1PS,5,2015-08-26
46964263,B00WNGH08O,3,2015-08-26
52080202,B00IFMA3PW,5,2015-08-26
14338649,B00E3AZGJS,5,2015-08-26
48552456,B001FYZLPE,3,2015-08-26
48605498,B00AR03HRG,5,2015-08-26
20093542,B010F7YQ70,5,2015-08-26
17825995,B00ZSR10CW,5,2015-08-26
32674110,B00JUJ1HLS,5,2015-08-26
2567916,B005MQ3Y3M,5,2015-08-26
2634277,B001KYQP3G,1,2015-08-26
41675300,B00IT1HKV4,5,2015-08-26
47116834,B006QHXFDA,5,2015-08-26
754302,B00JF2HI8Q,5,2015-08-26
5978522,B0046MZNH8,1,2015-08-26
8355045,B004NYZ5AE,4,2015-08-26
27015742,B0012JDRG2,5,2015-08-26
174729,B00MNMQKPC,5,2015-08-26
7724382,B00QTWRRPO,3,2015-08-26
16699518,B00F4VWXO6,5,2015-08-26
11640462,B00C1K2RUI,3,2015-08-26
38285910,B00N30SE3E,4,2015-08-26
110239,B00HYYP23A,5,2015-08-26
112863,B00YOHWTZY,5,2015-08-26
15292158,B00AEYGIR6,4,2015-08-26
8407912,B00LNOV8JO,5,2015-08-26
15292158,B005E4A6KQ,2,2015-08-26
6854057,B00FKT9MDM,3,2015-08-26
27487403,B00375L8Q0,5,2015-08-26
17099304,B00U0EPXCG,5,2015-08-26
49070233,B00B5LBVXI,5,2015-08-26
48984660,B011PJOIIY,3,2015-08-26
11121907,B00W4I1TFG,4,2015-08-26
509845,B0029Y9FZG,5,2015-08-26
35342790,B00ZKLLZAI,3,2015-08-26
51395931,B001U33COM,5,2015-08-26
38506054,B00JPH5ZPE,4,2015-08-26
27718506,B00142ACP6,5,2015-08-26
37152855,B0087P9PB0,5,2015-08-26
32268333,B000C1VUZ6,5,2015-08-26
50421956,B00UIBK2JK,5,2015-08-26
42591699,B00JJ2QDQ0,5,2015-08-26
14754727,B0045U1YWE,5,2015-08-26
19977464,B00RY3S1LQ,1,2015-08-26
14268143,B0035QJV0G,2,2015-08-26
49419249,B00GMEXM9Y,1,2015-08-26
14181762,B00B04V3PG,1,2015-08-26
31989312,B001GS6OB4,4,2015-08-26
21286377,B00YA1MCGU,2,2015-08-26
112003,B0012UFFEI,5,2015-08-26
215111,B00PWSAXAM,5,2015-08-26
5291508,B00T319HJC,3,2015-08-26
44159416,B000O9O4YU,4,2015-08-26
16699518,B00C68DDKS,5,2015-08-26
36054091,B00433Q5L8,5,2015-08-26
50149272,B00KX3GI1O,5,2015-08-26
460135,B00O7VSCUI,5,2015-08-26
48497498,B00N57P3Q6,4,2015-08-26
18032451,B000JLAX8Y,4,2015-08-26
44231535,B00N6M24AI,1,2015-08-26
22007734,B00RKGHKK0,5,2015-08-26
7748152,B00LXHCFR0,4,2015-08-26
38122911,B00XEXN4SA,5,2015-08-26
6323410,B00PXPE2EW,5,2015-08-26
52635022,B00II2FF3E,4,2015-08-26
51412110,B00L4FNIA4,4,2015-08-26
52817839,B00P83R0DO,4,2015-08-26
13419172,B00HG1JMB4,2,2015-08-26
1035442,B013HMM6J0,5,2015-08-26
47540358,B00XIQIHDK,5,2015-08-26
5261935,B00FKIUGKG,5,2015-08-26
37576643,B00LMIVLXY,5,2015-08-26
1527779,B000ZK84V2,5,2015-08-26
24461404,B0037LOQQI,5,2015-08-26
44356200,B00AMSJ6QO,5,2015-08-26
27399633,B00LU1V3JK,5,2015-08-26
14515746,B00CV1T4GM,1,2015-08-26
771533,B003O7JM78,5,2015-08-26
49575625,B00ANTO702,5,2015-08-26
5893611,B009DU4QYE,5,2015-08-26
117901,B00HDZGF4K,5,2015-08-26
32848883,B00S096N6S,5,2015-08-26
26621752,B006R1HC3Y,5,2015-08-26
51165404,B00P8CQK90,5,2015-08-26
27185200,B003EAFIO6,3,2015-08-26
20087408,B00DPE9EQO,1,2015-08-26
6817862,B00NNVS5YQ,1,2015-08-26
43448676,B000XEBEWQ,5,2015-08-26
17346758,B000RAFEAO,2,2015-08-26
2093794,B006QYY5PK,4,2015-08-26
38084052,B00ENLEGIE,5,2015-08-26
41567466,B00JWC15PG,2,2015-08-26
26446370,B00N4UXI6G,5,2015-08-26
27165057,B00DPE9EQO,3,2015-08-26
8327948,B0077LAJT2,5,2015-08-26
275175,B00JJQ6YVK,5,2015-08-26
17533985,B00LI4Q0NI,5,2015-08-26
137487,B001KYQCSE,1,2015-08-26
49532529,B00KGO8XY0,4,2015-08-26
39428301,B000G0GW6K,5,2015-08-26
32760860,B00L2NG7NS,5,2015-08-26
7438471,B001FWXT7I,5,2015-08-26
49197719,B0100KS0T2,2,2015-08-26
51873731,B0117VQQP8,5,2015-08-26
29176713,B00MQNXNC6,1,2015-08-26
1957455,B00AHAWWO0,1,2015-08-26
44736925,B00K5YA4V6,1,2015-08-26
48567441,B00ANFOQNY,4,2015-08-26
35560018,B0027IT8WE,5,2015-08-26
30519320,B00FW6V0LA,5,2015-08-26
31787545,B00DSCBIMQ,5,2015-08-26
29535186,B00EKT69A2,5,2015-08-26
12750120,B0009ML9E0,5,2015-08-26
25624565,B00K0TEF8E,2,2015-08-26
45850448,B00B0NPLDC,5,2015-08-26
12533787,B005J0MWW0,5,2015-08-26
32797460,B00HZY525C,5,2015-08-26
29129716,B00GP9ZE10,5,2015-08-26
17693881,B0050KWBRA,5,2015-08-26
47754481,B0084HCIHY,4,2015-08-26
49577241,B00PFEFE3O,3,2015-08-26
7278746,B00JT6036C,5,2015-08-26
15081359,B00142DXVG,5,2015-08-26
12647137,B00Z3LN47W,5,2015-08-26
49995710,B00L2PB3BW,5,2015-08-26
12201275,B001P4UUV4,5,2015-08-26
14274594,B00TG1WK7U,2,2015-08-26
23143318,B00WL6SW2Y,5,2015-08-26
43940597,B000FS05VG,5,2015-08-26
46873435,B004G7SRZ8,5,2015-08-26
16456180,B003V265QW,5,2015-08-26
24983549,B00SY7UZ4M,5,2015-08-26
10384299,B00336EUTK,5,2015-08-26
980713,B00NT9FSBU,5,2015-08-26
20752244,B000W23D46,5,2015-08-26
33560949,B000KGVMHY,5,2015-08-26
13470563,B00BY9B5GE,5,2015-08-26
10171026,B000QUM5LG,1,2015-08-26
25486130,B001E76F6G,5,2015-08-26
11056439,B00113HO90,5,2015-08-26
40538467,B003H2N082,5,2015-08-26
38715478,B004ZVR1Z2,5,2015-08-26
4394753,B0086I7AIS,5,2015-08-26
52992397,B0013KY6QA,5,2015-08-26
1309511,B006Z9UPQO,3,2015-08-26
21868655,B008I749RM,5,2015-08-26
21880144,B0002COX8G,5,2015-08-26
47016657,B0068T115K,4,2015-08-26
46717468,B0016PTY7S,5,2015-08-26
33454726,B0000536EK,5,2015-08-26
21459141,B001F51RH4,1,2015-08-26
12005548,B007HTTUIA,5,2015-08-26
15012224,B009YSTOE2,4,2015-08-26
7217204,B004C5XXW6,5,2015-08-26
16524153,B00CDXPG9C,5,2015-08-26
42030,B005GSCJ0A,5,2015-08-26
45002006,B003XJZJCE,5,2015-08-26
20680140,B00325D0WK,5,2015-08-26
43036390,B00J9QXSZ0,4,2015-08-26
24005089,B005J0MWW0,5,2015-08-26
45733935,B000C1ZFBG,5,2015-08-26
10710611,B00BPDUHI6,4,2015-08-26
16440578,B0009XH6OG,2,2015-08-26
45303917,B00HQPSFXG,5,2015-08-26
10310484,B00OZ63ODA,5,2015-08-26
15070786,B004QXAEI0,5,2015-08-26
13914961,B004HGOJ3W,5,2015-08-26
45223072,B00XM6PSN8,5,2015-08-26
33657163,B00H597TJO,4,2015-08-26
24710683,B00KXB0YTS,5,2015-08-26
25749240,B00763LZF8,5,2015-08-26
45914462,B00DQ3HHZY,5,2015-08-26
22107009,B014DUY6XY,5,2015-08-26
11694674,B00N5N5E32,5,2015-08-26
33278825,B005CS0CIU,5,2015-08-26
44455494,B00684AWF0,2,2015-08-26
41346434,B00XMJNH88,5,2015-08-26
42026086,B001QN753K,5,2015-08-26
39988393,B001H963I6,5,2015-08-26
51602483,B000C2133O,5,2015-08-26
47006677,B001A40M1M,5,2015-08-26
11753101,B00XIS9SB8,4,2015-08-26
6384232,B00X511D20,5,2015-08-26
48605498,B00IQMRHR8,5,2015-08-26
3333631,B0009DT39C,5,2015-08-26
48453577,B0084A5RJC,1,2015-08-26
16023823,B00DPE9EQO,5,2015-08-26
10612710,B005FVVXXW,5,2015-08-26
10014277,B007ML9TC0,3,2015-08-26
10196106,B00CR2T2OE,5,2015-08-26
11438141,B00I8WH8CK,5,2015-08-26
43896618,B000C1ZE1M,5,2015-08-26
10979547,B008342LG6,5,2015-08-26
409242,B00HJD8NLY,5,2015-08-26
1166542,B008JWW5K4,1,2015-08-26
31515263,B005AYJ6EW,5,2015-08-26
22096844,B00CUG26Z4,5,2015-08-26
26856820,B00MSX0LCY,5,2015-08-26
33359452,B00D1X72D6,5,2015-08-26
2215886,B00KB4EQOG,3,2015-08-26
37723428,B001205UA2,5,2015-08-26
5050950,B00BZ1QN2C,5,2015-08-26
10755679,B00GNEIVGW,5,2015-08-26
4711188,B00JMOM4LS,5,2015-08-26
40110175,B00P8CQK90,5,2015-08-26
37954855,B001126XWK,4,2015-08-26
40110175,B00RVY6TIK,5,2015-08-26
32216740,B00L3FP10K,5,2015-08-26
5943162,B00MNAF75S,5,2015-08-26
46304081,B000ULLKMG,4,2015-08-26
42313933,9788072305,4,2015-08-26
7474458,B00JDZRW18,5,2015-08-26
36861551,B00R6RNDWW,4,2015-08-26
469719,B007UVAHZ0,5,2015-08-26
50356208,B000K89SG4,5,2015-08-26
160900,B007TG9RG6,4,2015-08-26
49986211,B011DN8OM8,1,2015-08-26
6118696,B00R0DD98A,1,2015-08-26
32348171,B00IFDJ5JQ,5,2015-08-26
181504,B00016XJ4M,3,2015-08-26
15001062,B00HM68PW0,4,2015-08-26
14192956,B000VKV29M,5,2015-08-26
16385321,B00UGBJTEQ,1,2015-08-26
53041624,B00XC0VJXC,5,2015-08-26
26346447,B007BJO6SU,5,2015-08-26
10762605,B0019Z64C8,5,2015-08-26
41481743,B00COLGAUM,4,2015-08-26
47877146,B000C1ZDTU,5,2015-08-26
47913561,B003IRS70C,5,2015-08-26
22851928,B00EOB0042,5,2015-08-26
25711286,B002BDW2NW,3,2015-08-26
15837951,B003TJ8IVC,5,2015-08-26
33279181,B00HNSSV0S,5,2015-08-26
35222857,B0011NR3EQ,5,2015-08-26
28737765,B00VKHKH8C,5,2015-08-26
14359194,B005OZRRAW,5,2015-08-26
20918484,B00GDZ4HQ4,2,2015-08-26
29096057,B005EII104,5,2015-08-26
2768770,B00KMQTIK0,5,2015-08-26
49250017,B00N9D8PES,5,2015-08-26
1752195,B00770YRAK,5,2015-08-26
35057632,B00EI4TNUC,5,2015-08-26
33339362,B008FQ0M2W,3,2015-08-26
16047968,B000S3PR4I,5,2015-08-26
3881824,B00NKY03IW,1,2015-08-26
42484966,B004OQHZ2M,5,2015-08-26
138560,B002789BAS,4,2015-08-26
42508004,B001ANMYRI,4,2015-08-26
32268333,B00LO3IGCQ,5,2015-08-26
7345275,B00VKB6CGO,4,2015-08-26
50647422,B00B0QJC6Q,3,2015-08-26
20714696,B003H2IETW,5,2015-08-26
18252229,B008N1UVH0,5,2015-08-26
4320569,B008HFV5X6,3,2015-08-26
237925,B00PWSAXAM,5,2015-08-26
25452782,B001E2RGY6,5,2015-08-26
10181950,B00H6TIPLY,3,2015-08-26
11066976,B00GQ9I9IO,5,2015-08-26
42646736,B00005304W,5,2015-08-26
25308000,B002ZNJI80,5,2015-08-26
12360723,B00HQ2RB34,5,2015-08-26
15835455,B004FO6U2Y,5,2015-08-26
12812570,B011YM31F8,5,2015-08-26
28380306,B002QF4UYY,5,2015-08-26
10350689,B004ZMCUIO,5,2015-08-26
24461404,B00YF3V6JC,4,2015-08-26
22287923,B013G1HV9W,5,2015-08-26
48617972,B0038ZXYP2,5,2015-08-26
752852,B004Q1WT58,5,2015-08-26
1516596,B001V9GSSW,5,2015-08-26
37186804,B00NMVIFHO,5,2015-08-26
45016101,B00HZHKTEI,5,2015-08-26
44159416,B003RF82UK,5,2015-08-26
51047388,B00OJXRBZ6,5,2015-08-26
23739338,B000UDC21C,5,2015-08-26
41646155,B000174KWG,5,2015-08-26
19420465,B00IKTUA62,5,2015-08-26
36148858,B00AGG3MRG,5,2015-08-26
50536836,B005Z4HMK2,5,2015-08-26
24123115,B003VHYRCQ,5,2015-08-26
50536836,B0097DK6AU,5,2015-08-26
1322495,B00S5ZL7UY,5,2015-08-26
31943533,B00GWBNS64,5,2015-08-26
30648173,B0011DRY3G,5,2015-08-26
45073601,B00TKI25SS,5,2015-08-26
15824919,B000V2FBAQ,5,2015-08-26
36931518,B00EAN0HRY,5,2015-08-26
24461404,B0019JAQPA,2,2015-08-26
10404527,B00JLPM8AK,5,2015-08-26
11897747,B002VKMA1Y,5,2015-08-26
20047340,B00TC6FIQY,2,2015-08-26
23798110,B00CHHKO2S,5,2015-08-26
6577495,B00NT8DMZU,5,2015-08-26
15846192,B00MZ5H6OG,1,2015-08-26
3419143,B0064ZLOXM,4,2015-08-26
49708904,B005OZFV50,5,2015-08-26
8802974,B008QMWM5U,4,2015-08-26
15626945,B00F97YI2A,2,2015-08-26
17382136,B00FRD8DXG,5,2015-08-26
13274039,B009TB6WPS,4,2015-08-26
544193,B004NOZJOQ,5,2015-08-26
26047061,B00FZNMHZS,5,2015-08-26
26267266,B001ET77O8,5,2015-08-26
9281314,B00ZPMBI8Q,4,2015-08-26
23668270,B00F7CQGG8,2,2015-08-26
11283459,B004NMVLWW,3,2015-08-26
43448676,B004NREC82,5,2015-08-26
38367224,B000SBCZTK,5,2015-08-26
44559736,B00OBQ5M0M,5,2015-08-26
39022241,B00KVOFOCY,5,2015-08-26
10187565,B002PQ8BQM,5,2015-08-26
10679939,B003H3PHAK,5,2015-08-26
10371675,B002K8W58K,2,2015-08-26
28074213,B00HHU1KQE,5,2015-08-26
41524873,B0006PS3KI,5,2015-08-26
6488908,B00EDO7OHG,5,2015-08-26
8014572,B005IEH5W4,4,2015-08-26
18530027,B006IB5T4W,5,2015-08-26
2447813,B00OZ6QS60,4,2015-08-26
22216487,B0002KU6GG,5,2015-08-26
10441356,B011NXB8HQ,4,2015-08-26
41236827,B00969GBA4,5,2015-08-26
20703896,B0051BWV28,5,2015-08-26
13310981,B00016QRG4,5,2015-08-26
49143500,B00F2NGMCK,5,2015-08-26
28712745,B0046VGPHQ,5,2015-08-26
23456306,B002V5F3EK,5,2015-08-26
17147417,B003HLQZ80,5,2015-08-26
34638224,B00Y7HFGE2,5,2015-08-26
38760019,B000GGJC98,5,2015-08-26
41820330,B00FPN05SO,3,2015-08-26
39867059,B00LZWV0WY,5,2015-08-26
33657163,B001V9SXXU,5,2015-08-26
42504476,B0027U1D5W,5,2015-08-26
52019390,B00A1UQB4S,5,2015-08-26
13800808,B000S81X0A,3,2015-08-26
33382302,B00DPTW8JY,5,2015-08-26
31753801,B0036YTW2E,5,2015-08-26
8710953,B00LMIJNUW,5,2015-08-26
506513,B00QJTEHWS,2,2015-08-26
94360,B000ILP80S,5,2015-08-26
27086106,B00YNKMIKI,5,2015-08-26
38485598,B001ET73D8,5,2015-08-26
52102727,B00SGU7DU6,3,2015-08-26
10841290,B00PSKTVO8,3,2015-08-26
15746862,B00NPH2L84,5,2015-08-26
50044065,B000FRVA8O,1,2015-08-26
48853882,B008LCVCXI,5,2015-08-26
1944416,B008CZBYBE,5,2015-08-26
47258502,B00G2XY79O,5,2015-08-26
23682305,B00BB3JWXQ,5,2015-08-26
52797297,B00QR7T8WQ,5,2015-08-26
22851116,B00ZKLLZAI,4,2015-08-26
15081359,B0091OCC48,5,2015-08-26
26918477,B003GJMVJ0,3,2015-08-26
6627521,B005G9E9AW,4,2015-08-26
11042760,B000O1KP1O,5,2015-08-26
23331371,B003I6O5RC,3,2015-08-26
17691940,B010OPU3ZC,1,2015-08-26
17138649,B00S2G7D68,5,2015-08-26
32565811,B004IQIC6Q,5,2015-08-26
43439911,B00SKXZI6K,5,2015-08-26
135752,B00QAIV7V2,5,2015-08-26
23499167,B0089D3C00,5,2015-08-26
27981992,B002BDW2NW,5,2015-08-26
19790732,B009P2HVWO,5,2015-08-26
17077054,B00JYMKFIM,3,2015-08-26
767544,B0061DPB04,3,2015-08-26
1704357,B00ZCI20YY,4,2015-08-26
26236725,B00KD76CO8,4,2015-08-26
22586952,B00S755OPQ,5,2015-08-26
2640278,B003TA799S,5,2015-08-26
8640153,B008CEDY5O,3,2015-08-26
51070366,B001V9T3F2,5,2015-08-26
41484828,B003PWI6LK,4,2015-08-26
2140185,B00K6CO44K,4,2015-08-26
12139461,B000HZGI7C,5,2015-08-26
50410767,B00KRODXD0,5,2015-08-26
7767566,B00SGELHF4,4,2015-08-26
30295549,B00CNV9AOG,4,2015-08-26
17898699,B002LFRRIK,5,2015-08-26
34995336,B000NWGCZ2,5,2015-08-26
43186263,B000ME1GUC,5,2015-08-26
45673736,B00BVGWL2W,5,2015-08-26
15372734,B004D2C5FY,5,2015-08-26
47862519,979079035X,5,2015-08-26
461454,B00PWSAXAM,5,2015-08-26
1110711,B005PLQIQ4,5,2015-08-26
46928995,B00JA7Q4LI,5,2015-08-26
11386500,B0073ULCWU,5,2015-08-26
28879507,B007PCQ802,1,2015-08-26
28862297,B003I6O5RC,5,2015-08-26
26175745,B003W92TPK,4,2015-08-26
20982502,B00F2QOUZS,5,2015-08-26
29531202,B00PE3H8WG,5,2015-08-26
10161742,B00DLAY0LQ,5,2015-08-26
50392825,B00NQNGE2G,5,2015-08-26
23670455,B004D2DPNK,5,2015-08-26
32917005,B00A03J8F0,5,2015-08-26
9598320,B00WFXNXVI,5,2015-08-26
13515961,B010E6TL4K,5,2015-08-26
32268333,B006GQPZ8E,5,2015-08-26
36833246,B0062K33CE,5,2015-08-26
10674605,B00QR6SS6O,5,2015-08-26
2665209,B00E4PMQAO,5,2015-08-26
456691,B00FZESMKG,5,2015-08-26
17277710,B0037HP9OA,5,2015-08-26
185674,B00OI4ANG0,5,2015-08-26
111163,B000JWO870,5,2015-08-26
46519128,B0012ZTW2E,5,2015-08-26
14658089,B0009XH6TG,1,2015-08-26
30429146,B0015AA1L2,5,2015-08-26
11070564,B000BQWN08,5,2015-08-26
30147807,B000UVZU1S,4,2015-08-26
